uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
44cc3f5b-49ae-4852-9921-01f70a49abcf,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_852,2018-10-01,2018-10-15,LTR.2018.LENO.04,14,NEON.LTR.LENO061852.20181015,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,hwhatley@battelleecology.org,charrell@battelleecology.org,20211222T001609Z,RELEASE-2022
51fb12ae-48c4-4ce3-88bb-5d6589b521f7,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_836,2018-10-01,2018-10-15,LTR.2018.LENO.04,14,NEON.LTR.LENO064836.20181015,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,lnagel@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
8db7843d-2940-4eee-81fb-b64a0d5b04d1,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_892,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO066892.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
6f636b7c-5019-47d4-a442-e7736c4ffa57,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_819,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO062819.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
e326be56-1dcb-4a39-a1ca-034ddfe0e081,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_295,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO065295.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
ca3bb45d-fad3-4de5-aceb-035a868eeb01,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_030,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO067030.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
447de801-40a8-432e-9c8a-919b26718552,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_852,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO061852.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
1cdf5d5d-636e-4fa8-adab-a9b84070677e,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_892,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO068892.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
b057b220-808a-4fab-ba01-b9e31e45bd78,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_944,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO065944.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
69c7f998-8354-45c0-8a64-4cfc5f64c782,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_836,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO064836.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
da4932c7-7299-44d5-8091-8c8e1c4929b5,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_608,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO066608.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
6b34229b-d974-4e89-b835-d21215a45a32,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_359,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO062359.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
8aa10b87-b14a-4040-a47e-edb2da86cc5f,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_419,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO069419.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
d7a2a727-702e-4ab4-aeaf-ce68c40ea336,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_066,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO070066.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
1eff7adb-fe8f-40d7-92fe-2122de2da631,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_385,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO063385.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
9c0a3fa5-65cd-4284-ab9d-fc6a4bb11235,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_170,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO069170.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
eaecbaa6-4cdc-4131-870a-ae985079cc8a,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_389,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO064389.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
c192dc38-7db9-4258-ab5a-6e927bdc0549,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_937,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO070937.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
aac713b3-0421-430b-aa08-0fa549b3560d,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_711,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO068711.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
b9573f6c-1538-4e22-8447-644f49a91e00,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_547,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO063547.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
f2d7509f-40dc-466a-8e84-510a5db59e71,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_154,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO061154.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
a02ccd10-a80f-4734-9167-1fd701a143be,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_952,2018-10-15,2018-10-29,LTR.2018.LENO.05,14,NEON.LTR.LENO067952.20181029,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,rvalentine@battelleecology.org,20211222T001609Z,RELEASE-2022
f0330b8b-dedb-4409-9c14-aebcc5ececd1,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_819,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO062819.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
40a8622b-bd6c-4f9b-8597-b3da931f7801,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_385,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO063385.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
7fbceaa3-3d2f-4d7a-b156-a6d7f68ad954,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_944,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO065944.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
b2d088af-ec2d-4457-a89c-82fd8d050a5a,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_892,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO068892.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
431d6013-20bc-4633-a35e-7279ba397b0a,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_154,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO061154.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
a4cac00f-7958-4817-a865-6d853e8baf9f,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_836,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO064836.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
06be4546-a5fb-4174-b1bb-8ffc3aa1e006,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_030,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO067030.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
48784d2d-2074-401a-94a5-9b585dcc82dd,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_419,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO069419.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
8892dde5-9d3d-4aa1-8075-6a89541812bd,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_937,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO070937.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
cb4d328c-bc1f-4709-b546-731f1e192865,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_066,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO070066.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
10da5208-430c-4ff0-9a71-192f2e358921,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_892,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO066892.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
abd43bb9-e233-48a2-9ed2-0d9ed8558249,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_359,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO062359.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
a680ad56-4bac-43d2-8f07-c62f0d8e412d,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_852,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO061852.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
098234d7-0867-4eeb-aa87-a238413549d5,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_952,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO067952.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
17322bad-91ae-43ac-a31d-06b7ce73497b,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_295,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO065295.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
0dd41128-d7d6-4950-9f89-0664dc06a722,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_547,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO063547.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
68c361bc-4463-4c57-a2c8-445655a9da63,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_711,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO068711.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
18124053-8e14-4cf7-9fc5-6e85ed6cd8a8,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_170,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO069170.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
8b773146-3503-40bd-8e2a-acaf7d36f80b,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_389,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO064389.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
9fbbf95a-5a8a-464d-a4a4-f8a722522d5a,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_608,2018-10-29,2018-11-12,LTR.2018.LENO.06,14,NEON.LTR.LENO066608.20181112,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,cbarefoot@battelleecology.org,mensley-field@battelleecology.org,20211221T203200Z,RELEASE-2022
9bbc27bb-1645-4af8-be00-86cf91cbb7ad,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_359,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO062359.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
545475cf-a18e-420b-a3b5-07763b576650,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_547,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO063547.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
8fba728d-c71c-4ad3-93af-53c550b52ae9,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_154,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO061154.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
939bb892-300d-4d59-8160-fc60571cbe6c,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_711,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO068711.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
99960c1f-d3aa-4353-adff-09ca41890ba1,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_819,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO062819.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
3b9a5769-ec1f-471b-8ea9-89ac0ac17d67,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_952,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO067952.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
7decee78-ff07-4cf2-a376-9b262c0103d0,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_389,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO064389.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
a93b6d66-1589-49d1-93a3-b7ab94936558,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_608,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO066608.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
47395890-d5eb-4630-a6e5-cfc1eeadab1b,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_944,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO065944.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
f9158592-82fb-429c-9e45-5c3df5eb5fe9,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_892,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO068892.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
d9339d46-7c70-47a5-bf67-21e96f7f4320,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_295,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO065295.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
6fbbea8e-38f1-4af8-8954-6734fafef90d,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_066,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO070066.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
e6934c8d-c37b-497d-ac64-2d3693170a98,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_030,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO067030.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
b142f438-f244-45c0-b838-11a43402f97b,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_419,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO069419.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
2a865c9d-34c2-4797-bca5-f480ec8f099d,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_836,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO064836.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
7e8e7289-79f3-4e94-ac1e-9cba35cea4c8,LENO_063.basePlot.ltr,D08,LENO,LENO_063,LENO_063_385,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO063385.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
f7609646-c497-47e1-acbf-a3b0381aa399,LENO_066.basePlot.ltr,D08,LENO,LENO_066,LENO_066_892,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO066892.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
880121dd-74b5-4854-b78c-85cf8e79ff2e,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_852,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO061852.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
527e3769-0af4-464c-b3e0-efe03d642381,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_937,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO070937.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
00152378-e2f9-4e97-a4f6-2fb9eb026d08,LENO_069.basePlot.ltr,D08,LENO,LENO_069,LENO_069_170,2018-11-12,2018-11-26,LTR.2018.LENO.07,14,NEON.LTR.LENO069170.20181126,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,"","",20211221T203200Z,RELEASE-2022
70d6692b-4a2e-48f6-b83e-d36c095598e8,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_944,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO065944.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
23be6d8f-c25c-4cce-94d6-bfe04ab3fadc,LENO_064.basePlot.ltr,D08,LENO,LENO_064,LENO_064_836,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO064836.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
3fe9e605-1ef8-4fae-9dd4-04ab3f8d8e98,LENO_065.basePlot.ltr,D08,LENO,LENO_065,LENO_065_295,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO065295.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
2a451dd7-e805-4630-8cd0-10708943b23d,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_030,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO067030.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
98280c5e-960e-4d04-ac8f-1d782f14283a,LENO_070.basePlot.ltr,D08,LENO,LENO_070,LENO_070_937,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO070937.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
8ea569a9-fc67-48a7-b1b4-e967d902edc7,LENO_067.basePlot.ltr,D08,LENO,LENO_067,LENO_067_952,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO067952.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
ed38ad18-7529-4794-85a5-4e3b84c3d622,LENO_061.basePlot.ltr,D08,LENO,LENO_061,LENO_061_154,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO061154.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
52bac33c-e04a-4d8e-b91c-a004d65fa99e,LENO_062.basePlot.ltr,D08,LENO,LENO_062,LENO_062_819,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO062819.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
7327d9ba-dca1-41f0-9847-5b08a45aa229,LENO_068.basePlot.ltr,D08,LENO,LENO_068,LENO_068_711,2018-11-26,2018-12-10,LTR.2018.LENO.08,14,NEON.LTR.LENO068711.20181210,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,,,20211222T040517Z,RELEASE-2022
