uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
4d7135d5-178d-4bcc-907b-847efd012a76,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2015-08-17T13:53Z,NEON.DOC.014048vF,M,,,DELA_014-M-28-36-20150817,,DELA_014-M-28-36-20150817-CN,,DELA_014-M-28-36-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
86240816-9605-4a98-8dd5-f60a6a92440a,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2015-08-17T14:04Z,NEON.DOC.014048vF,M,,,DELA_014-M-10-36-20150817,,DELA_014-M-10-36-20150817-CN,,DELA_014-M-10-36-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
8db312e5-fc92-493c-aa2a-4f092626365c,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2015-08-17T15:01Z,NEON.DOC.014048vF,M,,,DELA_002-M-26-31-20150817,,DELA_002-M-26-31-20150817-CN,,DELA_002-M-26-31-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
b472ad39-3f1c-450d-9826-52e62965633f,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2015-08-17T15:12Z,NEON.DOC.014048vF,M,,,DELA_002-M-12-30-20150817,,DELA_002-M-12-30-20150817-CN,,DELA_002-M-12-30-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
4367eb4d-b386-4c53-94f5-f39560fdc94d,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2015-08-17T15:29Z,NEON.DOC.014048vF,M,,,DELA_002-M-33-17.5-20150817,,DELA_002-M-33-17.5-20150817-CN,,DELA_002-M-33-17.5-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
ead3fc3e-16a5-4b3c-b9af-85e75131a7a0,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2015-08-17T16:36Z,NEON.DOC.014048vF,M,,,DELA_003-M-34.5-17-20150817,,DELA_003-M-34.5-17-20150817-CN,,DELA_003-M-34.5-17-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
2170c2c1-7425-4907-a016-38cfd6bdf319,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2015-08-17T16:45Z,NEON.DOC.014048vF,M,,,DELA_003-M-33.5-36.5-20150817,,DELA_003-M-33.5-36.5-20150817-CN,,DELA_003-M-33.5-36.5-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
b7324950-1a09-4d06-b9b6-39ac466dd29b,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2015-08-17T17:00Z,NEON.DOC.014048vF,M,,,DELA_003-M-12.5-34-20150817,,DELA_003-M-12.5-34-20150817-CN,,DELA_003-M-12.5-34-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
86a7dba7-2795-4b79-9bac-94cdfcca9124,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2015-08-17T18:11Z,NEON.DOC.014048vF,M,,,DELA_001-M-8.5-22.5-20150817,,DELA_001-M-8.5-22.5-20150817-CN,,DELA_001-M-8.5-22.5-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
79e48425-5c14-46c3-aea9-82d7b8f25329,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2015-08-17T18:20Z,NEON.DOC.014048vF,M,,,DELA_001-M-39.5-27-20150817,,DELA_001-M-39.5-27-20150817-CN,,DELA_001-M-39.5-27-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
1d0fe03b-7478-4ee1-9423-f6a6de7835a7,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2015-08-17T18:36Z,NEON.DOC.014048vF,M,,,DELA_001-M-31.5-0.5-20150817,,DELA_001-M-31.5-0.5-20150817-CN,,DELA_001-M-31.5-0.5-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
fb8e24e3-3627-43e5-a6f5-1d9b9d26887c,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2015-08-18T13:20Z,NEON.DOC.014048vF,M,,,DELA_038-M-28.5-6-20150818,,DELA_038-M-28.5-6-20150818-CN,,DELA_038-M-28.5-6-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
9b540e21-81ac-471e-8783-d8c723afd0cd,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2015-08-18T13:42Z,NEON.DOC.014048vF,M,,,DELA_038-M-8-38-20150818,,DELA_038-M-8-38-20150818-CN,,DELA_038-M-8-38-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
7d7b49f0-d240-4e54-89a3-c759c019c875,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2015-08-18T13:45Z,NEON.DOC.014048vF,M,,,DELA_038-M-36-36-20150818,,DELA_038-M-36-36-20150818-CN,,DELA_038-M-36-36-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
12807989-248c-471f-b9e2-2ff5d1af823f,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2015-08-18T14:12Z,NEON.DOC.014048vF,M,,,DELA_041-M-8-38-20150818,,DELA_041-M-8-38-20150818-CN,,DELA_041-M-8-38-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
31674c02-05da-482f-a8e4-ff379c1604b7,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2015-08-18T14:25Z,NEON.DOC.014048vF,M,,,DELA_041-M-28.5-6-20150818,,DELA_041-M-28.5-6-20150818-CN,,DELA_041-M-28.5-6-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
bfbbf732-a95e-4e5d-b80d-87d2e9fcde21,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2015-08-18T14:26Z,NEON.DOC.014048vF,M,,,DELA_041-M-36-36-20150818,,DELA_041-M-36-36-20150818-CN,,DELA_041-M-36-36-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
be7b2fc5-654f-4cc6-90b3-cf5469977253,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2015-08-18T15:15Z,NEON.DOC.014048vF,M,,,DELA_040-M-26-9-20150818,,DELA_040-M-26-9-20150818-CN,,DELA_040-M-26-9-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
8319bd07-321b-4955-9b00-42827affdff7,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2015-08-18T15:18Z,NEON.DOC.014048vF,M,,,DELA_040-M-6-29-20150818,,DELA_040-M-6-29-20150818-CN,,DELA_040-M-6-29-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
f82f9239-4d75-4e59-9221-8c9aca6ca5cb,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2015-08-18T15:25Z,NEON.DOC.014048vF,M,,,DELA_040-M-20.5-30.5-20150818,,DELA_040-M-20.5-30.5-20150818-CN,,DELA_040-M-20.5-30.5-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
5a1dc8f0-04d3-4580-94f8-d7bb0eb1bd35,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2015-08-18T16:00Z,NEON.DOC.014048vF,M,,,DELA_037-M-20.5-30.5-20150818,,DELA_037-M-20.5-30.5-20150818-CN,,DELA_037-M-20.5-30.5-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
4481a914-0a6e-47af-9f09-5eb245dc5f27,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2015-08-18T16:10Z,NEON.DOC.014048vF,M,,,DELA_037-M-26-9-20150818,,DELA_037-M-26-9-20150818-CN,,DELA_037-M-26-9-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
ee48e285-b305-417f-ad24-d60c3966a274,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2015-08-18T16:15Z,NEON.DOC.014048vF,M,,,DELA_037-M-6-29-20150818,,DELA_037-M-6-29-20150818-CN,,DELA_037-M-6-29-20150818-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
250b6727-46d1-412b-baf9-415a4435a5a1,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2015-08-19T13:40Z,NEON.DOC.014048vF,M,,,DELA_005-M-35.5-28.5-20150819,,DELA_005-M-35.5-28.5-20150819-CN,,DELA_005-M-35.5-28.5-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
03d70519-0980-47e6-bf66-3afbb627846a,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2015-08-19T13:45Z,NEON.DOC.014048vF,M,,,DELA_005-M-5.5-28.5-20150819,,DELA_005-M-5.5-28.5-20150819-CN,,DELA_005-M-5.5-28.5-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
13480d18-0f31-4e47-94f7-f50fbdf9b4b5,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2015-08-19T13:55Z,NEON.DOC.014048vF,M,,,DELA_005-M-35-13-20150819,,DELA_005-M-35-13-20150819-CN,,DELA_005-M-35-13-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
96bb7215-f8a9-4e59-81df-82dc40f9eb2a,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2015-08-19T15:15Z,NEON.DOC.014048vF,M,,,DELA_004-M-0.5-35-20150819,,DELA_004-M-0.5-35-20150819-CN,,DELA_004-M-0.5-35-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
4446914a-4bd5-4344-a69d-3d663645d7dc,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2015-08-19T15:15Z,NEON.DOC.014048vF,M,,,DELA_004-M-36-38-20150819,,DELA_004-M-36-38-20150819-CN,,DELA_004-M-36-38-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
9dbd40f0-a655-44f3-8f42-fa4f9c74f95d,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2015-08-19T15:25Z,NEON.DOC.014048vF,M,,,DELA_004-M-33.5-2-20150819,,DELA_004-M-33.5-2-20150819-CN,,DELA_004-M-33.5-2-20150819-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
735db137-7fa4-49ee-8e67-76a9e8a07652,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2019-06-24T14:04Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_005-M-35-35-20190624,A00000084387,DELA_005-M-35-35-20190624-CN,A00000084300,DELA_005-M-35-35-20190624-BA,A00000084349,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
126e4a69-0443-4726-a56e-28bf516bba24,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2019-06-24T14:16Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_005-M-15-34.5-20190624,A00000084388,DELA_005-M-15-34.5-20190624-CN,A00000084301,DELA_005-M-15-34.5-20190624-BA,A00000084331,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
af22c81e-5376-4480-8d86-f8cd1fa7c099,D08,DELA,DELA_005,DELA_005.basePlot.bgc,2019-06-24T14:24Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_005-M-3-9-20190624,A00000084392,DELA_005-M-3-9-20190624-CN,A00000084298,DELA_005-M-3-9-20190624-BA,A00000084330,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
3d156582-fecc-40c2-8ad4-f605fd83d509,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2019-06-24T15:11Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_014-M-19-38.5-20190624,A00000084389,DELA_014-M-19-38.5-20190624-CN,A00000084318,DELA_014-M-19-38.5-20190624-BA,A00000084350,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
5e29ea63-0c81-4353-a6c0-b13e7cc49862,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2019-06-24T15:23Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_014-M-23.5-3.5-20190624,A00000084390,DELA_014-M-23.5-3.5-20190624-CN,A00000084299,DELA_014-M-23.5-3.5-20190624-BA,A00000084332,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
dfc26e8c-eac8-40d6-9959-4be86cd63dd7,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2019-06-24T15:37Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_014-M-8.5-1-20190624,A00000084391,DELA_014-M-8.5-1-20190624-CN,A00000084316,DELA_014-M-8.5-1-20190624-BA,A00000084333,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
d253cb7e-9763-47cb-8081-5c8d866841af,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2019-06-24T16:35Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_002-M-8.5-6-20190624,A00000084393,DELA_002-M-8.5-6-20190624-CN,A00000084296,DELA_002-M-8.5-6-20190624-BA,A00000084302,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
0e2e7cea-23d9-411e-bcf5-eabda706495d,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2019-06-24T16:52Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:34Z,DELA_002-M-32.5-18.5-20190624,A00000084394,DELA_002-M-32.5-18.5-20190624-CN,A00000084351,DELA_002-M-32.5-18.5-20190624-BA,A00000084319,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
9adc6b98-220c-4ddd-a979-0ae22aa03d0e,D08,DELA,DELA_002,DELA_002.basePlot.bgc,2019-06-24T17:01Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:34Z,DELA_002-M-19.5-37-20190624,A00000084395,DELA_002-M-19.5-37-20190624-CN,A00000084334,DELA_002-M-19.5-37-20190624-BA,A00000084353,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
c249e4c1-c808-4096-959f-7701027d8ca2,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2019-06-24T17:43Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:34Z,DELA_004-M-2-13.5-20190624,A00000084403,DELA_004-M-2-13.5-20190624-CN,A00000084297,DELA_004-M-2-13.5-20190624-BA,A00000084371,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
0d50617d-4ebd-441e-bf02-7a4caeb80260,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2019-06-24T18:02Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:34Z,DELA_004-M-39-0.5-20190624,A00000084396,DELA_004-M-39-0.5-20190624-CN,A00000084352,DELA_004-M-39-0.5-20190624-BA,A00000084354,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
504d1bce-7a2b-47c0-9d87-0e22b35b5d10,D08,DELA,DELA_004,DELA_004.basePlot.bgc,2019-06-24T18:19Z,NEON.DOC.014048vL,M,2019-06-25T17:00Z,2019-06-27T19:33Z,DELA_004-M-36.5-34-20190624,A00000084397,DELA_004-M-36.5-34-20190624-CN,A00000084335,DELA_004-M-36.5-34-20190624-BA,A00000084370,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
8736133c-2205-47f5-910f-1f923a56a089,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2019-06-26T12:27Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:34Z,DELA_001-M-21.5-0-20190626,A00000084398,DELA_001-M-21.5-0-20190626-CN,A00000083077,DELA_001-M-21.5-0-20190626-BA,A00000084367,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
287413eb-0fee-4682-8e47-69696648cb48,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2019-06-26T12:40Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-CN,A00000082941,DELA_038-M-32.5-11.5-20190626-BA,A00000084383,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
c70e71fc-ff7b-4a08-85e0-d53d04ef1eb1,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2019-06-26T12:49Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:34Z,DELA_001-M-6-6.5-20190626,A00000084399,DELA_001-M-6-6.5-20190626-CN,A00000083094,DELA_001-M-6-6.5-20190626-BA,A00000084385,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
e8895073-89e1-4717-a79c-e8cc7513b2c3,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2019-06-26T13:03Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-CN,A00000082975,DELA_038-M-24.5-36.5-20190626-BA,A00000084366,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
bf7c278a-76f2-4902-af20-c40e7d22a637,D08,DELA,DELA_001,DELA_001.basePlot.bgc,2019-06-26T13:06Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_001-M-28-32.5-20190626,"",DELA_001-M-28-32.5-20190626-CN,A00000083076,DELA_001-M-28-32.5-20190626-BA,A00000084384,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
a1d65731-7f55-45f8-9bac-244b1e898952,D08,DELA,DELA_038,DELA_038.basePlot.bgc,2019-06-26T13:19Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_038-M-4-24-20190626,A00000084416,DELA_038-M-4-24-20190626-CN,A00000082958,DELA_038-M-4-24-20190626-BA,A00000084365,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
44a7b45e-3be3-4696-8058-f0dfa2def022,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2019-06-26T13:47Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:37Z,DELA_041-M-4-24-20190626,A00000084414,DELA_041-M-4-24-20190626-CN,A00000083060,DELA_041-M-4-24-20190626-BA,A00000084347,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
e5875464-94df-4e41-8a4a-a308170b9129,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2019-06-26T13:51Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_003-M-0.5-9.5-20190626,A00000084401,DELA_003-M-0.5-9.5-20190626-CN,A00000083111,DELA_003-M-0.5-9.5-20190626-BA,A00000084369,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
15b83b50-7365-4f05-b69d-0761f3076019,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2019-06-26T14:08Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_003-M-6.5-25.5-20190626,A00000084402,DELA_003-M-6.5-25.5-20190626-CN,A00000083128,DELA_003-M-6.5-25.5-20190626-BA,A00000084368,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
3024792c-eca9-4356-b99d-01bfceaf39f3,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2019-06-26T14:08Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:37Z,DELA_041-M-34-8-20190626,A00000084417,DELA_041-M-34-8-20190626-CN,A00000083026,DELA_041-M-34-8-20190626-BA,A00000084348,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
881ee3bf-b4bf-4534-8a44-353ffca3659e,D08,DELA,DELA_041,DELA_041.basePlot.bgc,2019-06-26T14:18Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:37Z,DELA_041-M-35-28-20190626,A00000082909,DELA_041-M-35-28-20190626-CN,A00000083043,DELA_041-M-35-28-20190626-BA,A00000084380,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
2f2e82d5-d06c-4138-b22c-132224d82e4d,D08,DELA,DELA_003,DELA_003.basePlot.bgc,2019-06-26T14:21Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_003-M-24-33-20190626,A00000084404,DELA_003-M-24-33-20190626-CN,A00000083145,DELA_003-M-24-33-20190626-BA,A00000084386,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
7cafddbb-62f2-4ee8-b9f8-5a4f8d8001e5,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2019-06-26T14:49Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_037-M-34.5-29-20190626,A00000084420,DELA_037-M-34.5-29-20190626-CN,A00000083196,DELA_037-M-34.5-29-20190626-BA,A00000084381,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
3c61b231-af1a-4019-8e26-0b81b47c5943,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2019-06-26T14:55Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_037-M-9.5-23-20190626,A00000084415,DELA_037-M-9.5-23-20190626-CN,A00000083179,DELA_037-M-9.5-23-20190626-BA,A00000084382,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
eec78237-cd94-486b-9dbb-f1f515e4257e,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2019-06-26T15:12Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_040-M-11-4-20190626,A00000084405,DELA_040-M-11-4-20190626-CN,A00000083059,DELA_040-M-11-4-20190626-BA,A00000084336,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
9633b745-99ca-4cd5-91ab-c1532d46afc8,D08,DELA,DELA_037,DELA_037.basePlot.bgc,2019-06-26T15:17Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:35Z,DELA_037-M-17-3-20190626,A00000084418,DELA_037-M-17-3-20190626-CN,A00000083162,DELA_037-M-17-3-20190626-BA,A00000084364,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
074bec4c-8375-45e8-b42a-836223e39a09,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2019-06-26T15:30Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_040-M-32-36.5-20190626,A00000084406,DELA_040-M-32-36.5-20190626-CN,A00000082992,DELA_040-M-32-36.5-20190626-BA,A00000084306,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
a8cc7ee1-6d7e-4949-a75a-b8bc8b7e7e31,D08,DELA,DELA_040,DELA_040.basePlot.bgc,2019-06-26T15:53Z,NEON.DOC.014048vL,M,2019-06-27T16:30Z,2019-07-02T12:36Z,DELA_040-M-9.5-36-20190626,A00000084407,DELA_040-M-9.5-36-20190626-CN,A00000083009,DELA_040-M-9.5-36-20190626-BA,A00000084329,,,OK,,0000-0002-8839-6825,,20201218T082036Z,RELEASE-2021
6695fde3-4161-4959-b72b-a0db71c5b5e8,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:02Z,NEON.DOC.014048vK,M,2018-07-10T16:30Z,2018-07-16T15:16Z,LENO_002-M-2-13-20180709,,LENO_002-M-2-13-20180709-CN,A00000014574,LENO_002-M-2-13-20180709-BA,A00000014573,,,OK,,jwhite@battelleecology.org,,20201218T095850Z,RELEASE-2021
debcc998-85a6-4264-88c9-4f2d907bd700,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:10Z,NEON.DOC.014048vG,M,2018-07-10T15:54Z,2018-07-16T15:17Z,LENO_061-M-26-38-20180709,,LENO_061-M-26-38-20180709-CN,A00000014549,LENO_061-M-26-38-20180709-BA,A00000014550,,,OK,,kjones01@battelleecology.org,,20201218T095850Z,RELEASE-2021
e1d39fff-95bd-4671-b671-81b66d7a0400,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:27Z,NEON.DOC.014048vK,M,2018-07-10T16:12Z,2018-07-16T15:17Z,LENO_002-M-11.5-35.5-20180709,,LENO_002-M-11.5-35.5-20180709-CN,A00000014572,LENO_002-M-11.5-35.5-20180709-BA,A00000014571,,,OK,,jwhite@battelleecology.org,,20201218T095850Z,RELEASE-2021
fa4b32ea-0a27-4512-a565-1cc5a51f9c9b,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:33Z,NEON.DOC.014048vG,M,2018-07-10T15:37Z,2018-07-16T15:18Z,LENO_061-M-10.5-32.5-20180709,,LENO_061-M-10.5-32.5-20180709-CN,A00000014551,LENO_061-M-10.5-32.5-20180709-BA,A00000014552,,,OK,,kjones01@battelleecology.org,,20201218T095850Z,RELEASE-2021
ee448fdc-d1c5-4b6e-b6d9-d47e5d3fa153,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:46Z,NEON.DOC.014048vK,M,2018-07-10T16:21Z,2018-07-16T15:17Z,LENO_002-M-20.5-32-20180709,,LENO_002-M-20.5-32-20180709-CN,A00000014570,LENO_002-M-20.5-32-20180709-BA,A00000014569,,,OK,,jwhite@battelleecology.org,,20201218T095850Z,RELEASE-2021
d8614970-5cb6-4a3a-be63-efcc631b66c3,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:53Z,NEON.DOC.014048vG,M,2018-07-10T16:12Z,2018-07-16T15:17Z,LENO_061-M-12.5-0.5-20180709,,LENO_061-M-12.5-0.5-20180709-CN,A00000014547,LENO_061-M-12.5-0.5-20180709-BA,A00000014548,,,OK,,kjones01@battelleecology.org,,20201218T095850Z,RELEASE-2021
dd3c826e-7dee-477d-b594-d4c30703a6b0,D08,LENO,LENO_003,LENO_003.basePlot.bgc,2018-07-09T15:26Z,NEON.DOC.014048vK,M,2018-07-10T16:58Z,2018-07-16T15:16Z,LENO_003-M-31-8.5-20180709,,LENO_003-M-31-8.5-20180709-CN,A00000014582,LENO_003-M-31-8.5-20180709-BA,A00000014583,,,OK,,jwhite@battelleecology.org,,20201218T095850Z,RELEASE-2021
b39147fd-5af4-4a42-a1f9-098c01426242,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T15:31Z,NEON.DOC.014048vG,M,2018-07-10T17:34Z,2018-07-16T15:14Z,LENO_062-M-1.5-12.5-20180709,,LENO_062-M-1.5-12.5-20180709-CN,A00000014541,LENO_062-M-1.5-12.5-20180709-BA,A00000014542,,,OK,,kjones01@battelleecology.org,,20201218T095850Z,RELEASE-2021
8fa768f0-f2b5-4100-97c8-2c3d6be2d5fe,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T15:35Z,NEON.DOC.014048vK,M,2018-07-10T17:26Z,2018-07-16T15:15Z,LENO_062-M-0.5-38.5-20180709,,LENO_062-M-0.5-38.5-20180709-CN,A00000014543,LENO_062-M-0.5-38.5-20180709-BA,A00000014544,,,OK,,jwhite@battelleecology.org,,20201218T095850Z,RELEASE-2021
