uid,namedLocation,domainID,siteID,plotID,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release
f664b870-ef70-4691-a67b-713b0ac112ee,DELA_001.basePlot.bgc,D08,DELA,DELA_001,2019-06-26T12:27Z,DELA_001-M-21.5-0-20190626,A00000084398,DELA_001-M-21.5-0-20190626-KCL,B00000005032,ok,2019-08-27,0.023,1,OK,,2019-08-27,0.084,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
607ac824-09d8-401d-8e55-9784b384fd6a,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T12:40Z,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-KCL,B00000005024,ok,2019-08-27,0.116,1,OK,,2019-08-27,0.176,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
0e7aeb8c-d3c8-47ab-abfd-1c23d74f5625,DELA_001.basePlot.bgc,D08,DELA,DELA_001,2019-06-26T12:49Z,DELA_001-M-6-6.5-20190626,A00000084399,DELA_001-M-6-6.5-20190626-KCL,B00000005031,ok,2019-08-27,0.055,1,OK,,2019-08-27,0.137,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
33c08afd-a13f-4234-8095-280e898b6151,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T13:03Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-KCL,B00000005022,ok,2019-08-27,0.165,1,OK,,2019-08-27,0.192,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
331655e6-8dab-4ffe-929f-5b511462e858,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T13:03Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-KCL,B00000005022,ok,2019-08-27,0.166,2,OK,,2019-08-27,0.193,2,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
bb44a65f-2280-456e-a425-36fd06a47ce1,DELA_001.basePlot.bgc,D08,DELA,DELA_001,2019-06-26T13:06Z,DELA_001-M-28-32.5-20190626,"",DELA_001-M-28-32.5-20190626-KCL,B00000005033,ok,2019-08-27,0.031,1,OK,,2019-08-27,0.096,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
be19be5e-ee7e-4c2a-8809-836b034768ab,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T13:19Z,DELA_038-M-4-24-20190626,A00000084416,DELA_038-M-4-24-20190626-KCL,B00000005023,ok,2019-08-27,0.081,1,OK,,2019-08-27,0.21,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
1579d0ed-179d-471b-90c2-968187e8d953,DELA_041.basePlot.bgc,D08,DELA,DELA_041,2019-06-26T13:47Z,DELA_041-M-4-24-20190626,A00000084414,DELA_041-M-4-24-20190626-KCL,B00000005017,ok,2019-08-27,0.123,1,OK,,2019-08-27,0.068,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
eb0a1242-f6f0-4953-b591-aa2fa2ec9935,DELA_003.basePlot.bgc,D08,DELA,DELA_003,2019-06-26T13:51Z,DELA_003-M-0.5-9.5-20190626,A00000084401,DELA_003-M-0.5-9.5-20190626-KCL,B00000005029,ok,2019-08-27,0.128,1,OK,,2019-08-27,0.078,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
7e88c8dd-a3ae-49d2-b9e3-ffeaad6d471d,DELA_041.basePlot.bgc,D08,DELA,DELA_041,2019-06-26T14:08Z,DELA_041-M-34-8-20190626,A00000084417,DELA_041-M-34-8-20190626-KCL,B00000005016,ok,2019-08-27,0.101,1,OK,,2019-08-27,0.067,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
47053d29-3b1c-4675-8611-498b6a7d5ec3,DELA_041.basePlot.bgc,D08,DELA,DELA_041,2019-06-26T14:08Z,DELA_041-M-34-8-20190626,A00000084417,DELA_041-M-34-8-20190626-KCL,B00000005016,ok,2019-08-27,0.11,2,OK,,2019-08-27,0.063,2,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
a20f1e71-561e-4dd8-9781-08d27cd6d09c,DELA_003.basePlot.bgc,D08,DELA,DELA_003,2019-06-26T14:08Z,DELA_003-M-6.5-25.5-20190626,A00000084402,DELA_003-M-6.5-25.5-20190626-KCL,B00000005028,ok,2019-08-27,0.081,1,OK,,2019-08-27,0.108,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
6ca8886a-0460-42b4-b3bc-c0a5913894fe,DELA_041.basePlot.bgc,D08,DELA,DELA_041,2019-06-26T14:18Z,DELA_041-M-35-28-20190626,A00000082909,DELA_041-M-35-28-20190626-KCL,B00000005018,ok,2019-08-27,0.092,1,OK,,2019-08-27,0.11,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
bdf31fe4-b807-4921-b575-37aaed704f83,DELA_003.basePlot.bgc,D08,DELA,DELA_003,2019-06-26T14:21Z,DELA_003-M-24-33-20190626,A00000084404,DELA_003-M-24-33-20190626-KCL,B00000005030,ok,2019-08-27,0.081,1,OK,,2019-08-27,0.101,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
4b500e1e-1165-4ca7-a2cf-9ded2c43871c,DELA_037.basePlot.bgc,D08,DELA,DELA_037,2019-06-26T14:49Z,DELA_037-M-34.5-29-20190626,A00000084420,DELA_037-M-34.5-29-20190626-KCL,B00000005027,ok,2019-08-27,0.152,1,OK,,2019-08-27,0.08,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
13e5842f-9917-4821-9529-a664d37689aa,DELA_037.basePlot.bgc,D08,DELA,DELA_037,2019-06-26T14:55Z,DELA_037-M-9.5-23-20190626,A00000084415,DELA_037-M-9.5-23-20190626-KCL,B00000005026,ok,2019-08-27,0.115,1,OK,,2019-08-27,0.149,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
be6e0c77-d9af-4458-b922-5e6e7a08ed2a,DELA_040.basePlot.bgc,D08,DELA,DELA_040,2019-06-26T15:12Z,DELA_040-M-11-4-20190626,A00000084405,DELA_040-M-11-4-20190626-KCL,B00000005021,ok,2019-08-27,0.1,1,OK,,2019-08-27,0.074,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
8147ecd5-4593-49b2-8834-836a73504b7f,DELA_037.basePlot.bgc,D08,DELA,DELA_037,2019-06-26T15:17Z,DELA_037-M-17-3-20190626,A00000084418,DELA_037-M-17-3-20190626-KCL,B00000005025,ok,2019-08-27,0.126,1,OK,,2019-08-27,0.154,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
42048081-e801-494e-a8b4-969e7adf4919,DELA_040.basePlot.bgc,D08,DELA,DELA_040,2019-06-26T15:30Z,DELA_040-M-32-36.5-20190626,A00000084406,DELA_040-M-32-36.5-20190626-KCL,B00000005019,ok,2019-08-27,0.084,1,OK,,2019-08-27,0.059,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
49be794e-73b9-4a82-9d53-380892e29096,DELA_040.basePlot.bgc,D08,DELA,DELA_040,2019-06-26T15:53Z,DELA_040-M-9.5-36-20190626,A00000084407,DELA_040-M-9.5-36-20190626-KCL,B00000005020,ok,2019-08-27,0.1,1,OK,,2019-08-27,0.056,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
886f7424-fe07-4e96-b787-f43acc13a3aa,DELA,D08,DELA,"",2019-06-27T17:00Z,"","",DELA-20190627-BREF1-B,B00000005035,ok,2019-08-27,0.003,1,below method detection limit,,2019-08-27,0.069,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
363743cd-d2cb-4317-abab-25548b15ae0e,DELA,D08,DELA,"",2019-06-27T17:00Z,"","",DELA-20190627-BREF1-C,B00000005034,ok,2019-08-27,0.003,1,below method detection limit,,2019-08-27,0.068,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
457e8071-a46c-40f8-819e-99a08996230d,DELA,D08,DELA,"",2019-06-27T17:00Z,"","",DELA-20190627-BREF1-A,B00000005036,ok,2019-08-27,0.002,1,below method detection limit,,2019-08-27,0.068,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T082036Z,RELEASE-2021
99dd9961-0b21-4009-8bef-503735470bce,DELA_005.basePlot.bgc,D08,DELA,DELA_005,2019-07-15T19:45Z,DELA_005-M-35-35-20190715,,DELA_005-M-35-35-20190715-KCL,B00000055703,ok,2019-08-27,0.022,1,OK,,2019-08-27,0.245,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
b481097c-b925-447d-97b6-5a49d94a983c,DELA_005.basePlot.bgc,D08,DELA,DELA_005,2019-07-15T20:35Z,DELA_005-M-15-34.5-20190715,,DELA_005-M-15-34.5-20190715-KCL,B00000055702,ok,2019-08-27,0.021,1,OK,,2019-08-27,0.399,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
32a21586-5bde-481e-9957-c9b16a28cb25,DELA_005.basePlot.bgc,D08,DELA,DELA_005,2019-07-15T20:00Z,DELA_005-M-3-9-20190715,,DELA_005-M-3-9-20190715-KCL,B00000055704,ok,2019-08-27,0.033,1,OK,,2019-08-27,0.536,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
387bc566-c780-4196-9a97-87f410ba83e5,DELA_005.basePlot.bgc,D08,DELA,DELA_005,2019-07-15T20:00Z,DELA_005-M-3-9-20190715,,DELA_005-M-3-9-20190715-KCL,B00000055704,ok,2019-08-27,0.027,2,OK,,2019-08-27,0.539,2,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
6828dba4-960e-45ea-9723-976f538636bc,DELA_014.basePlot.bgc,D08,DELA,DELA_014,2019-07-15T17:40Z,DELA_014-M-19-38.5-20190715,,DELA_014-M-19-38.5-20190715-KCL,B00000055707,ok,2019-08-27,0.079,1,OK,,2019-08-27,0.168,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
d3b96953-f39a-4fcc-9a36-72cb88a3e6aa,DELA_014.basePlot.bgc,D08,DELA,DELA_014,2019-07-15T17:11Z,DELA_014-M-23.5-3.5-20190715,,DELA_014-M-23.5-3.5-20190715-KCL,B00000055706,ok,2019-08-27,0.091,1,OK,,2019-08-27,0.209,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
deee093f-6be2-4f0a-b952-66bd0f1a1380,DELA_014.basePlot.bgc,D08,DELA,DELA_014,2019-07-15T17:16Z,DELA_014-M-8.5-1-20190715,,DELA_014-M-8.5-1-20190715-KCL,B00000055705,ok,2019-08-27,0.099,1,OK,,2019-08-27,0.418,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
a58f1317-80ff-4eec-8855-3fb18f944fdf,DELA_002.basePlot.bgc,D08,DELA,DELA_002,2019-07-15T18:49Z,DELA_002-M-8.5-6-20190715,,DELA_002-M-8.5-6-20190715-KCL,B00000055695,ok,2019-08-27,0.125,1,OK,,2019-08-27,0.355,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
daf6d390-047c-4b95-b679-a1cf28858d07,DELA_002.basePlot.bgc,D08,DELA,DELA_002,2019-07-15T18:32Z,DELA_002-M-32.5-18.5-20190715,,DELA_002-M-32.5-18.5-20190715-KCL,B00000055693,ok,2019-08-27,0.158,1,OK,,2019-08-27,0.337,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
bcbfd8ca-746b-4233-924a-9987d66b1147,DELA_002.basePlot.bgc,D08,DELA,DELA_002,2019-07-15T18:46Z,DELA_002-M-19.5-37-20190715,,DELA_002-M-19.5-37-20190715-KCL,B00000055694,ok,2019-08-27,0.077,1,OK,,2019-08-27,0.219,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
cefc2f18-c4cd-43bb-82c1-814f1f9c257e,DELA_004.basePlot.bgc,D08,DELA,DELA_004,2019-07-15T15:50Z,DELA_004-M-2-13.5-20190715,,DELA_004-M-2-13.5-20190715-KCL,B00000055699,ok,2019-08-27,0.037,1,OK,,2019-08-27,0.253,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
92802a82-03aa-4bdc-844e-ad183bee4c90,DELA_004.basePlot.bgc,D08,DELA,DELA_004,2019-07-15T15:28Z,DELA_004-M-39-0.5-20190715,,DELA_004-M-39-0.5-20190715-KCL,B00000055701,ok,2019-08-27,0.323,1,OK,,2019-08-27,0.035,1,blanks exceed sample value,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
b3cf3170-8e7b-4733-9bbf-a31fe08a0793,DELA_004.basePlot.bgc,D08,DELA,DELA_004,2019-07-15T16:07Z,DELA_004-M-36.5-34-20190715,,DELA_004-M-36.5-34-20190715-KCL,B00000055700,ok,2019-08-27,0.093,1,OK,,2019-08-27,0.151,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
ff8945b7-2751-4c55-b6da-ca17baa5e79f,DELA_001.basePlot.bgc,D08,DELA,DELA_001,2019-07-15T21:58Z,DELA_001-M-21.5-0-20190715,,DELA_001-M-21.5-0-20190715-KCL,B00000005059,ok,2019-08-27,0.043,1,OK,,2019-08-27,0.193,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
74fd3afc-279a-4244-b58c-56686eeb7655,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-07-15T15:33Z,DELA_038-M-32.5-11.5-20190715,,DELA_038-M-32.5-11.5-20190715-KCL,B00000055716,ok,2019-08-27,0.154,1,OK,,2019-08-27,0.42,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
47a9a01d-68c8-4096-8307-785f4623ea4e,DELA_001.basePlot.bgc,D08,DELA,DELA_001,2019-07-15T21:41Z,DELA_001-M-6-6.5-20190715,,DELA_001-M-6-6.5-20190715-KCL,B00000055691,ok,2019-08-27,0.039,1,OK,,2019-08-27,0.519,1,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,,20201218T065250Z,RELEASE-2021
