uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticSampleCondition,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF,publicationDate,release
e242ce75-85ec-4097-93e2-92d257e20a3e,D08,DELA,DELA_005,DELA_005.basePlot.bgc,distributed,woodyWetlands,,8,29.5,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.004130vD,2019-05-13T16:00Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_005-M-8-29.5-20190513,A00000081867,,M,,19.9,0,0,30,maximum,auger,1,DELA_005-M-8-29.5-20190513-GEN,B00000004650,DELA_005-M-8-29.5-20190513-GA1,C00000029463,DELA_005-M-8-29.5-20190513-GA2,C00000029547,DELA_005-M-8-29.5-20190513-GA3,C00000029497,DELA_005-M-8-29.5-20190513-GA4,C00000029514,DELA_005-M-8-29.5-20190513-GA5,C00000029534,OK,DELA_005-M-8-29.5-20190513-BM,B00000055588,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
448d4c0b-10b7-4866-b4e6-4b2959811487,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,34,23.5,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-05-13T17:02Z,wetDryTransition,,,22,tInitial,microbesBiomass,,,,DELA_014-M-34-23.5-20190513,A00000081886,,M,,,,0,32,maximum,auger,1,DELA_014-M-34-23.5-20190513-GEN,B00000004666,DELA_014-M-34-23.5-20190513-GA1,C00000029213,DELA_014-M-34-23.5-20190513-GA2,C00000029229,DELA_014-M-34-23.5-20190513-GA3,C00000029183,DELA_014-M-34-23.5-20190513-GA4,C00000029146,DELA_014-M-34-23.5-20190513-GA5,C00000029345,OK,DELA_014-M-34-23.5-20190513-BM,B00000055593,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
aa6de8ac-edec-45ba-864e-0a930389f7b9,D08,DELA,DELA_038,DELA_038.basePlot.bgc,tower,woodyWetlands,,35,28,WGS84,32.54229,-87.806804,20.1,25.5,0.13,NEON.DOC.004130vD,2019-05-13T17:07Z,wetDryTransition,,,2,tInitial,microbesBiomass,,,,DELA_038-M-35-28-20190513,A00000082219,,M,,19.3,0,0,31,maximum,auger,1,DELA_038-M-35-28-20190513-GEN,B00000004658,DELA_038-M-35-28-20190513-GA1,C00000029339,DELA_038-M-35-28-20190513-GA2,C00000029195,DELA_038-M-35-28-20190513-GA3,C00000029162,DELA_038-M-35-28-20190513-GA4,C00000029300,DELA_038-M-35-28-20190513-GA5,C00000029315,OK,DELA_038-M-35-28-20190513-BM,B00000055591,,,0000-0001-6892-534X,,20201218T064340Z,RELEASE-2021
41327da5-6262-4fe5-a5ec-d9531059dc33,D08,DELA,DELA_038,DELA_038.basePlot.bgc,tower,woodyWetlands,,34,8,WGS84,32.54229,-87.806804,20.1,25.5,0.13,NEON.DOC.004130vD,2019-05-13T17:25Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_038-M-34-8-20190513,A00000082221,,M,,19.6,0,0,31,maximum,auger,1,DELA_038-M-34-8-20190513-GEN,B00000004660,DELA_038-M-34-8-20190513-GA1,C00000029234,DELA_038-M-34-8-20190513-GA2,C00000029223,DELA_038-M-34-8-20190513-GA3,C00000029289,DELA_038-M-34-8-20190513-GA4,C00000029138,DELA_038-M-34-8-20190513-GA5,C00000029287,OK,DELA_038-M-34-8-20190513-BM,B00000055592,,,0000-0001-6892-534X,,20201218T064340Z,RELEASE-2021
adf41e4e-5fa7-446a-b11b-bc9401c09267,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,25,8,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-05-13T17:34Z,wetDryTransition,,,6,tInitial,microbesBiomass,,,,DELA_014-M-25-8-20190513,A00000081869,,M,,,,0,28,maximum,auger,1,DELA_014-M-25-8-20190513-GEN,B00000004664,DELA_014-M-25-8-20190513-GA1,C00000029115,DELA_014-M-25-8-20190513-GA2,C00000029177,DELA_014-M-25-8-20190513-GA3,C00000029260,DELA_014-M-25-8-20190513-GA4,C00000029191,DELA_014-M-25-8-20190513-GA5,C00000029176,OK,DELA_014-M-25-8-20190513-BM,B00000055590,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
fd2319ee-8ef4-4f43-b08d-eeaf80a9c10c,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,4.5,16.5,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-05-13T18:02Z,wetDryTransition,,,24,tInitial,microbesBiomass,,,,DELA_014-M-4.5-16.5-20190513,A00000081870,,M,,,,0,30.5,maximum,auger,1,DELA_014-M-4.5-16.5-20190513-GEN,B00000004665,DELA_014-M-4.5-16.5-20190513-GA1,C00000029186,DELA_014-M-4.5-16.5-20190513-GA2,C00000029178,DELA_014-M-4.5-16.5-20190513-GA3,C00000029205,DELA_014-M-4.5-16.5-20190513-GA4,C00000029217,DELA_014-M-4.5-16.5-20190513-GA5,C00000029282,OK,DELA_014-M-4.5-16.5-20190513-BM,B00000055589,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
d5abb35a-8bb7-46f7-9eef-896a97023ce5,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,19,6.5,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-05-13T19:12Z,wetDryTransition,,,23,tInitial,microbesBiomass,,,,DELA_040-M-19-6.5-20190513,A00000082223,,M,,,0,0,29,maximum,auger,1,DELA_040-M-19-6.5-20190513-GEN,B00000004654,DELA_040-M-19-6.5-20190513-GA1,C00000029558,DELA_040-M-19-6.5-20190513-GA2,C00000029508,DELA_040-M-19-6.5-20190513-GA3,C00000029523,DELA_040-M-19-6.5-20190513-GA4,C00000029451,DELA_040-M-19-6.5-20190513-GA5,C00000029446,OK,DELA_040-M-19-6.5-20190513-BM,B00000055596,,,0000-0001-6892-534X,,20201218T064340Z,RELEASE-2021
c4415dbf-e428-4cd4-8d85-1b4a14f9b208,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,33,12.5,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-05-13T19:31Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_001-M-33-12.5-20190513,A00000082215,,M,,20.1,0,0,31,maximum,auger,1,DELA_001-M-33-12.5-20190513-GEN,B00000004662,DELA_001-M-33-12.5-20190513-GA1,C00000029314,DELA_001-M-33-12.5-20190513-GA2,C00000029338,DELA_001-M-33-12.5-20190513-GA3,C00000029175,DELA_001-M-33-12.5-20190513-GA4,C00000029194,DELA_001-M-33-12.5-20190513-GA5,C00000029132,OK,DELA_001-M-33-12.5-20190513-BM,B00000055585,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
f88c54c8-fe01-406a-9e6c-0e5df7734b05,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,26,3,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-05-13T19:32Z,wetDryTransition,,,35,tInitial,microbesBiomass,,,,DELA_040-M-26-3-20190513,A00000082239,,M,,,0,0,30,maximum,auger,1,DELA_040-M-26-3-20190513-GEN,B00000004653,DELA_040-M-26-3-20190513-GA1,C00000029557,DELA_040-M-26-3-20190513-GA2,C00000029495,DELA_040-M-26-3-20190513-GA3,C00000029553,DELA_040-M-26-3-20190513-GA4,C00000029524,DELA_040-M-26-3-20190513-GA5,C00000029428,OK,DELA_040-M-26-3-20190513-BM,B00000055595,,,0000-0001-6892-534X,,20201218T064340Z,RELEASE-2021
124ac5e6-d849-4499-8d9e-0536a00ac909,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,34.5,29,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-05-13T20:10Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_040-M-34.5-29-20190513,A00000082238,,M,,20,0,0,31,maximum,auger,1,DELA_040-M-34.5-29-20190513-GEN,B00000004652,DELA_040-M-34.5-29-20190513-GA1,C00000029431,DELA_040-M-34.5-29-20190513-GA2,C00000029362,DELA_040-M-34.5-29-20190513-GA3,C00000029536,DELA_040-M-34.5-29-20190513-GA4,C00000029489,DELA_040-M-34.5-29-20190513-GA5,C00000029425,OK,DELA_040-M-34.5-29-20190513-BM,B00000055597,,,0000-0001-6892-534X,,20201218T064340Z,RELEASE-2021
f312d47e-a517-46ba-9a71-47a9c83e757a,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,11,30,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-05-13T20:20Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_001-M-11-30-20190513,A00000082213,,M,,20,0,0,30,maximum,auger,1,DELA_001-M-11-30-20190513-GEN,B00000004661,DELA_001-M-11-30-20190513-GA1,C00000029124,DELA_001-M-11-30-20190513-GA2,C00000029329,DELA_001-M-11-30-20190513-GA3,C00000029211,DELA_001-M-11-30-20190513-GA4,C00000029242,DELA_001-M-11-30-20190513-GA5,C00000029306,OK,DELA_001-M-11-30-20190513-BM,B00000055584,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
ce03072d-ade6-4548-b616-18c9cad05b1c,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,28.5,39.5,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-05-13T20:49Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_001-M-28.5-39.5-20190513,A00000047604,,M,,20.1,0,0,30,maximum,auger,1,DELA_001-M-28.5-39.5-20190513-GEN,B00000004663,DELA_001-M-28.5-39.5-20190513-GA1,C00000029161,DELA_001-M-28.5-39.5-20190513-GA2,C00000029332,DELA_001-M-28.5-39.5-20190513-GA3,C00000029276,DELA_001-M-28.5-39.5-20190513-GA4,C00000029344,DELA_001-M-28.5-39.5-20190513-GA5,C00000029275,OK,DELA_001-M-28.5-39.5-20190513-BM,B00000055583,,,0000-0002-8839-6825,,20201218T064340Z,RELEASE-2021
ae7b25b6-dd09-449c-b0e7-624c55c73595,D08,DELA,DELA_004,DELA_004.basePlot.bgc,distributed,woodyWetlands,,19,35.5,WGS84,32.531982,-87.81434,20.1,24.6,0.2,NEON.DOC.004130vD,2019-05-15T15:17Z,wetDryTransition,,,31,tInitial,microbesBiomass,,,,DELA_004-M-19-35.5-20190515,A00000082236,,M,,,0,0,31,maximum,auger,1,DELA_004-M-19-35.5-20190515-GEN,B00000004669,DELA_004-M-19-35.5-20190515-GA1,C00000029126,DELA_004-M-19-35.5-20190515-GA2,C00000029303,DELA_004-M-19-35.5-20190515-GA3,C00000029330,DELA_004-M-19-35.5-20190515-GA4,C00000029250,DELA_004-M-19-35.5-20190515-GA5,C00000029257,OK,DELA_004-M-19-35.5-20190515-BM,B00000004887,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
f28fc2c5-bd8c-47c3-a472-8aa072f7ece5,D08,DELA,DELA_004,DELA_004.basePlot.bgc,distributed,woodyWetlands,,36,32.5,WGS84,32.531982,-87.81434,20.1,24.6,0.2,NEON.DOC.004130vD,2019-05-15T15:25Z,wetDryTransition,,,28,tInitial,microbesBiomass,,,,DELA_004-M-36-32.5-20190515,A00000082233,,M,,,,0,30,maximum,auger,1,DELA_004-M-36-32.5-20190515-GEN,B00000004668,DELA_004-M-36-32.5-20190515-GA1,C00000029291,DELA_004-M-36-32.5-20190515-GA2,C00000029335,DELA_004-M-36-32.5-20190515-GA3,C00000029279,DELA_004-M-36-32.5-20190515-GA4,C00000029311,DELA_004-M-36-32.5-20190515-GA5,C00000029246,OK,DELA_004-M-36-32.5-20190515-BM,B00000004888,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
c46ea762-2f62-4dd4-aa5c-6bba94d53f58,D08,DELA,DELA_004,DELA_004.basePlot.bgc,distributed,woodyWetlands,,30.5,3,WGS84,32.531982,-87.81434,20.1,24.6,0.2,NEON.DOC.004130vD,2019-05-15T15:32Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_004-M-30.5-3-20190515,A00000082231,,M,,19.4,0,0,30,maximum,auger,1,DELA_004-M-30.5-3-20190515-GEN,B00000004667,DELA_004-M-30.5-3-20190515-GA1,C00000029317,DELA_004-M-30.5-3-20190515-GA2,C00000029333,DELA_004-M-30.5-3-20190515-GA3,C00000029331,DELA_004-M-30.5-3-20190515-GA4,C00000029298,DELA_004-M-30.5-3-20190515-GA5,C00000029202,OK,DELA_004-M-30.5-3-20190515-BM,B00000004886,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
183d9da9-6a02-46f7-bb54-44e60e97aab2,D08,DELA,DELA_003,DELA_003.basePlot.bgc,distributed,woodyWetlands,,14,3.5,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.004130vD,2019-05-15T16:37Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_003-M-14-3.5-20190515,A00000082209,,M,,19.7,0,0,30,maximum,auger,1,DELA_003-M-14-3.5-20190515-GEN,B00000004673,DELA_003-M-14-3.5-20190515-GA1,C00000029252,DELA_003-M-14-3.5-20190515-GA2,C00000029318,DELA_003-M-14-3.5-20190515-GA3,C00000029145,DELA_003-M-14-3.5-20190515-GA4,C00000029188,DELA_003-M-14-3.5-20190515-GA5,C00000029206,OK,DELA_003-M-14-3.5-20190515-BM,B00000004882,,,0000-0002-6443-1841,,20201218T064340Z,RELEASE-2021
3e4b7ede-a8bb-42fa-b880-544c48bd5ef4,D08,DELA,DELA_003,DELA_003.basePlot.bgc,distributed,woodyWetlands,,31,26.5,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.004130vD,2019-05-15T16:59Z,wetDryTransition,,,16,tInitial,microbesBiomass,,,,DELA_003-M-31-26.5-20190515,A00000082229,,M,,,,0,30,maximum,auger,1,DELA_003-M-31-26.5-20190515-GEN,B00000004675,DELA_003-M-31-26.5-20190515-GA1,C00000029141,DELA_003-M-31-26.5-20190515-GA2,C00000029135,DELA_003-M-31-26.5-20190515-GA3,C00000029235,DELA_003-M-31-26.5-20190515-GA4,C00000029302,DELA_003-M-31-26.5-20190515-GA5,C00000029227,OK,DELA_003-M-31-26.5-20190515-BM,B00000004881,,,0000-0002-6443-1841,,20201218T064340Z,RELEASE-2021
fb76c776-a344-4f0e-a2b9-e8fff986929c,D08,DELA,DELA_003,DELA_003.basePlot.bgc,distributed,woodyWetlands,,12,34.5,WGS84,32.534942,-87.815024,20.1,25.1,0.15,NEON.DOC.004130vD,2019-05-15T17:26Z,wetDryTransition,,,20,tInitial,microbesBiomass,,,,DELA_003-M-12-34.5-20190515,A00000082225,,M,,,,0,29,maximum,auger,1,DELA_003-M-12-34.5-20190515-GEN,B00000004674,DELA_003-M-12-34.5-20190515-GA1,C00000029285,DELA_003-M-12-34.5-20190515-GA2,C00000029294,DELA_003-M-12-34.5-20190515-GA3,C00000029299,DELA_003-M-12-34.5-20190515-GA4,C00000029321,DELA_003-M-12-34.5-20190515-GA5,C00000029292,OK,DELA_003-M-12-34.5-20190515-BM,B00000004880,,,0000-0002-6443-1841,,20201218T064340Z,RELEASE-2021
881b52cc-489d-46ae-aef4-2eb0ff863972,D08,DELA,DELA_037,DELA_037.basePlot.bgc,tower,woodyWetlands,,28.5,39.5,WGS84,32.539627,-87.801968,20.1,27.1,0.12,NEON.DOC.004130vD,2019-05-15T18:35Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_037-M-28.5-39.5-20190515,A00000048107,,M,,18.5,0,0,30,maximum,auger,1,DELA_037-M-28.5-39.5-20190515-GEN,B00000004671,DELA_037-M-28.5-39.5-20190515-GA1,C00000029304,DELA_037-M-28.5-39.5-20190515-GA2,C00000029301,DELA_037-M-28.5-39.5-20190515-GA3,C00000029127,DELA_037-M-28.5-39.5-20190515-GA4,C00000029296,DELA_037-M-28.5-39.5-20190515-GA5,C00000029256,OK,DELA_037-M-28.5-39.5-20190515-BM,B00000004885,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
55c97001-ec44-4403-b58e-b700425aeed6,D08,DELA,DELA_037,DELA_037.basePlot.bgc,tower,woodyWetlands,,14,1.5,WGS84,32.539627,-87.801968,20.1,27.1,0.12,NEON.DOC.004130vD,2019-05-15T19:09Z,wetDryTransition,,,5,tInitial,microbesBiomass,,,,DELA_037-M-14-1.5-20190515,A00000082191,,M,,,,0,30,maximum,auger,1,DELA_037-M-14-1.5-20190515-GEN,B00000004672,DELA_037-M-14-1.5-20190515-GA1,C00000029319,DELA_037-M-14-1.5-20190515-GA2,C00000029117,DELA_037-M-14-1.5-20190515-GA3,C00000029308,DELA_037-M-14-1.5-20190515-GA4,C00000029354,DELA_037-M-14-1.5-20190515-GA5,C00000029210,OK,DELA_037-M-14-1.5-20190515-BM,B00000004884,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
afff614f-4151-4631-b0b3-1c9564f985b0,D08,DELA,DELA_037,DELA_037.basePlot.bgc,tower,woodyWetlands,,30,11,WGS84,32.539627,-87.801968,20.1,27.1,0.12,NEON.DOC.004130vD,2019-05-15T19:23Z,wetDryTransition,,,0,tInitial,microbesBiomass,,,,DELA_037-M-30-11-20190515,A00000048528,,M,,18.5,0,0,31,maximum,auger,1,DELA_037-M-30-11-20190515-GEN,B00000004670,DELA_037-M-30-11-20190515-GA1,C00000029297,DELA_037-M-30-11-20190515-GA2,C00000029125,DELA_037-M-30-11-20190515-GA3,C00000029216,DELA_037-M-30-11-20190515-GA4,C00000029288,DELA_037-M-30-11-20190515-GA5,C00000029352,OK,DELA_037-M-30-11-20190515-BM,B00000004883,,,0000-0002-8528-4289,,20201218T064340Z,RELEASE-2021
899a22ac-2267-4ead-8ea5-ca5e05703fb0,D08,DELA,DELA_005,DELA_005.basePlot.bgc,distributed,woodyWetlands,,33.5,6,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.004130vD,2019-06-03T12:59Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_005-M-33.5-6-20190603,A00000081882,,M,,23.5,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
27ac63b2-16b1-4f23-8881-afe2b867570b,D08,DELA,DELA_005,DELA_005.basePlot.bgc,distributed,woodyWetlands,,35,25.5,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.004130vD,2019-06-03T12:55Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_005-M-35-25.5-20190603,A00000081884,,M,,23.3,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
c9bc176c-8acd-4583-ab2c-bafd42641936,D08,DELA,DELA_038,DELA_038.basePlot.bgc,tower,woodyWetlands,,5,15,WGS84,32.54229,-87.806804,20.1,25.5,0.13,NEON.DOC.004130vD,2019-06-03T13:55Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_038-M-5-15-20190603,A00000082222,,M,,22.3,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
74118b44-b478-496b-9b40-f337683c873d,D08,DELA,DELA_005,DELA_005.basePlot.bgc,distributed,woodyWetlands,,8,29.5,WGS84,32.523355,-87.814626,20.2,27.2,0.18,NEON.DOC.004130vD,2019-06-03T12:48Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_005-M-8-29.5-20190603,A00000081883,,M,,23.1,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
5cddea96-f6fd-454e-9ed6-ca00bbab25fc,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,34,23.5,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-06-03T13:44Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_014-M-34-23.5-20190603,A00000082211,,M,,23.3,1,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
ef6fac37-6059-48a6-820d-721b0a8c72a2,D08,DELA,DELA_038,DELA_038.basePlot.bgc,tower,woodyWetlands,,35,28,WGS84,32.54229,-87.806804,20.1,25.5,0.13,NEON.DOC.004130vD,2019-06-03T13:52Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_038-M-35-28-20190603,A00000082190,,M,,24.5,0,0,24.5,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
a482fa2c-67eb-4c6d-aefc-d225095f1a8b,D08,DELA,DELA_038,DELA_038.basePlot.bgc,tower,woodyWetlands,,34,8,WGS84,32.54229,-87.806804,20.1,25.5,0.13,NEON.DOC.004130vD,2019-06-03T13:48Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,other,DELA_038-M-34-8-20190603,A00000082220,,M,,22.9,0,0,26.5,maximum,"",,"","","","","","","","","","","","","","","",,Bag not sealed,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
d7692711-5be5-46d8-8f6e-bb1df5d1b26b,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,25,8,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-06-03T13:48Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_014-M-25-8-20190603,A00000081868,,M,,23,1,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
4c249997-1484-4344-926d-9f6b3a25ffc0,D08,DELA,DELA_014,DELA_014.basePlot.bgc,distributed,evergreenForest,,4.5,16.5,WGS84,32.529789,-87.818194,20.2,26.1,0.28,NEON.DOC.004130vD,2019-06-03T13:39Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_014-M-4.5-16.5-20190603,A00000081887,,M,,23.3,2,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
97ea5adf-7e5a-4c1b-aa64-e631ba156b9a,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,19,6.5,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-06-03T13:16Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_040-M-19-6.5-20190603,A00000082240,,M,,23.8,0,0,25.5,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
52702857-4be5-4f28-b005-ab19fc1517a6,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,33,12.5,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-06-03T12:49Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_001-M-33-12.5-20190603,A00000082214,,M,,23.5,0,0,28,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
26a7e4ec-de82-45ae-9b7e-a99ceda320de,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,26,3,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-06-03T13:21Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_040-M-26-3-20190603,A00000082206,,M,,23.8,0,0,23,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
5785b6d7-7bdc-4344-be21-6e8b7561b1cb,D08,DELA,DELA_040,DELA_040.basePlot.bgc,tower,woodyWetlands,,34.5,29,WGS84,32.538802,-87.804522,20.1,29.4,0.21,NEON.DOC.004130vD,2019-06-03T13:24Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_040-M-34.5-29-20190603,A00000082189,,M,,23.5,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
dad171f5-6466-40a8-9607-25b1b95370a0,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,11,30,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-06-03T12:45Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_001-M-11-30-20190603,A00000082212,,M,,23.2,0,0,31.5,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
2a5e85ec-5f95-4afa-91b1-2b41e7951f1b,D08,DELA,DELA_001,DELA_001.basePlot.bgc,distributed,woodyWetlands,,28.5,39.5,WGS84,32.532072,-87.805439,20.1,28.6,0.18,NEON.DOC.004130vD,2019-06-03T12:59Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_001-M-28.5-39.5-20190603,A00000048518,,M,,23.5,0,0,30.5,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
3e92b342-78bb-4f45-aeb5-1b68565431d3,D08,DELA,DELA_004,DELA_004.basePlot.bgc,distributed,woodyWetlands,,19,35.5,WGS84,32.531982,-87.81434,20.1,24.6,0.2,NEON.DOC.004130vD,2019-06-03T14:09Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_004-M-19-35.5-20190603,A00000082235,,M,,23.5,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
179fc2f3-1229-4df8-8a64-862a4d1a67d1,D08,DELA,DELA_004,DELA_004.basePlot.bgc,distributed,woodyWetlands,,36,32.5,WGS84,32.531982,-87.81434,20.1,24.6,0.2,NEON.DOC.004130vD,2019-06-03T14:11Z,wetDryTransition,,,0,tFinal,fieldOnly,,buried bag,OK,DELA_004-M-36-32.5-20190603,A00000082232,,M,,23.4,0,0,30,maximum,"",,"","","","","","","","","","","","","","","",,"",0000-0002-8528-4289,,20201218T082036Z,RELEASE-2021
