uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,cactiPresent,cactiAbsentList,fernsPresent,fernsAbsentList,yuccasPresent,yuccasAbsentList,palmsPresent,palmsAbsentList,ocotillosPresent,ocotillosAbsentList,xerophyllumPresent,xerophyllumAbsentList,nestedSubplotAreaOther,totalSampledAreaOther
4dd02431-a886-4f3e-945c-183bb6597ca2,DELA_043.basePlot.vst,2017-10-26,D08,DELA,DELA_043,tower,deciduousForest,32.539601,-87.806784,WGS84,20.1,424243.55,3600535.85,16N,25.9,0.1,,vst_DELA_2017,,,23 | 39,NEON.DOC.000987vG,N,,,"",,"",,"",,25,100,800,100,400,,elamb@battelleecology.org,kjones01@battelleecology.org,,20220104T181105Z,RELEASE-2022,,,,,,,,,,,,,,
465b2f7f-418f-426e-bb9a-7f2bb8bb3645,DELA_042.basePlot.vst,2017-10-26,D08,DELA,DELA_042,tower,deciduousForest,32.541786,-87.805209,WGS84,20.2,424393.27,3600776.95,16N,24.2,0.2,,vst_DELA_2017,,,23 | 39,NEON.DOC.000987vG,N,,,"",,"",,"",,10,noneSelected,800,40,800,,elamb@battelleecology.org,kjones01@battelleecology.org,,20220104T181105Z,RELEASE-2022,,,,,,,,,,,,,,
88eccafb-5a1b-413e-a062-8d789c5f7aae,DELA_044.basePlot.vst,2017-11-01,D08,DELA,DELA_044,tower,deciduousForest,32.540687,-87.806187,WGS84,20.1,424300.52,3600655.81,16N,28.5,0.2,,vst_DELA_2017,,,23 | 41,NEON.DOC.000987vE,N,,,,,,,,,noneSelected,100,800,800,400,,kparis@battelleecology.org,khildebrand@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
6b18edb2-c42e-4128-89c4-8c77bf1be2e9,DELA_046.basePlot.vst,2017-11-02,D08,DELA,DELA_046,tower,deciduousForest,32.537716,-87.805473,WGS84,20.2,424365.07,3600325.95,16N,26.2,0.2,,vst_DELA_2017,,,21 | 39,NEON.DOC.000987vE,N,,,,,,,,,100,100,800,400,400,,Elamb@battelleecology.org,kparis@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
61720ae4-d639-4b83-830d-0c0bb6475299,DELA_045.basePlot.vst,2017-11-02,D08,DELA,DELA_045,tower,woodyWetlands,32.540164,-87.803565,WGS84,20.1,424546.29,3600595.97,16N,26.7,0.2,,vst_DELA_2017,,,23 | 41,NEON.DOC.000987vG,N,,,,,,,,,25,noneSelected,800,100,800,,kjones01@battelleecology.org,kjones01@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
1aff1db1-266b-4121-bf9b-061bf3a09821,DELA_047.basePlot.vst,2017-11-07,D08,DELA,DELA_047,tower,woodyWetlands,32.539652,-87.800368,WGS84,20.1,424846.07,3600536.95,16N,23.3,0.1,,vst_DELA_2017,,,21 | 39,NEON.DOC.000987vG,N,,,,,,,,,100,100,800,400,400,,iahmed@battelleecology.org,khildebrand@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
9b0be411-404f-4062-984d-0f570abad154,DELA_050.basePlot.vst,2017-11-07,D08,DELA,DELA_050,tower,deciduousForest,32.539898,-87.805178,WGS84,20.1,424394.6,3600567.63,16N,25.2,0.1,,vst_DELA_2017,,,21 | 39,NEON.DOC.000987vE,N,,,,,,,,,100,noneSelected,800,400,800,,spreer@battelleecology.org,kparis@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
9a711d6b-43b3-4f33-bfb0-44880c37ad8b,DELA_051.basePlot.vst,2017-11-08,D08,DELA,DELA_051,tower,deciduousForest,32.538534,-87.806138,WGS84,20.1,424303.31,3600417.1,16N,24.2,0.2,,vst_DELA_2017,,,39 | 41,NEON.DOC.000987vG,N,,,,,,,,,100,100,800,400,400,,spreer@battelleecology.org,kjones01@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
bbc1b9f9-4e79-44ad-a043-cb374c764f2c,DELA_052.basePlot.vst,2017-11-08,D08,DELA,DELA_052,tower,deciduousForest,32.539602,-87.808066,WGS84,20.1,424123.17,3600536.87,16N,24.4,0.1,,vst_DELA_2017,,,23 | 39,NEON.DOC.000987vG,N,,,,,,,,,noneSelected,100,800,800,400,,dmitchell@battelleecology.org,khildebrand@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
5b425279-33d1-441c-a3d1-9b7d09201cad,DELA_055.basePlot.vst,2017-11-08,D08,DELA,DELA_055,tower,deciduousForest,32.541757,-87.807759,WGS84,20.1,424153.81,3600775.55,16N,25.3,0.2,,vst_DELA_2017,,,39 | 41,NEON.DOC.000987vE,N,,,,,,,,,10,25,800,40,100,,charrell@battelleecology.org,kparis@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
fe2e047a-e0c8-40e6-b209-b02efc2e86b5,DELA_054.basePlot.vst,2017-11-08,D08,DELA,DELA_054,tower,deciduousForest,32.541258,-87.803252,WGS84,20.1,424576.59,3600717.03,16N,24.2,0.1,,vst_DELA_2017,,,21 | 39,NEON.DOC.000987vG,N,,,,,,,,,25,noneSelected,800,100,800,,dmitchell@battelleecology.org,khildebrand@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
e3d285ca-9f84-429c-ace0-7a9dbd8dc4fb,DELA_053.basePlot.vst,2017-11-08,D08,DELA,DELA_053,tower,deciduousForest,32.537467,-87.804178,WGS84,20.2,424486.47,3600297.43,16N,26.4,0.2,,vst_DELA_2017,,,39 | 41,NEON.DOC.000987vG,N,,,,,,,,,noneSelected,100,800,800,400,,spreer@battelleecology.org,kjones01@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
12f78363-0b7f-4072-922e-2864105a8f9d,DELA_048.basePlot.vst,2017-11-08,D08,DELA,DELA_048,tower,deciduousForest,32.540206,-87.799123,WGS84,20.1,424963.43,3600597.49,16N,27.7,0.2,,vst_DELA_2017,,,39 | 41,NEON.DOC.000987vE,N,,,,,,,,,100,100,800,400,400,,charrell@battelleecology.org,kparis@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
adc76a3d-9118-4113-a9f0-8e0926049ca9,DELA_056.basePlot.vst,2017-11-13,D08,DELA,DELA_056,tower,woodyWetlands,32.540988,-87.80198,WGS84,20.1,424695.81,3600686.2,16N,28.1,0.1,,vst_DELA_2017,,,39 | 41,NEON.DOC.000987vE,N,,,,,,,,,100,noneSelected,800,400,800,,nparis@battelleecology.org,iahmed@battelleecology.org,,20220104T180158Z,RELEASE-2022,,,,,,,,,,,,,,
7f5d713d-8409-4a74-8f99-6179604493b4,DELA_037.basePlot.vst,2018-10-24,D08,DELA,DELA_037,tower,woodyWetlands,32.539627,-87.801968,WGS84,20.1,424695.8,3600535.31,16N,27.1,0.1,,vst_DELA_2018,,,21 | 23,NEON.DOC.000987vG,Y,Y,N,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220104T174808Z,RELEASE-2022,,,,,,,,,,,,,,
463953dc-7a16-4d30-94e1-d85028263941,DELA_040.basePlot.vst,2018-10-24,D08,DELA,DELA_040,tower,woodyWetlands,32.538802,-87.804522,WGS84,20.1,424455.29,3600445.67,16N,29.4,0.2,,vst_DELA_2018,,,21 | 23,NEON.DOC.000987vG,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T174808Z,RELEASE-2022,,,,,,,,,,,,,,
d999af4b-4385-487b-bc99-4e96bb9bd660,DELA_038.basePlot.vst,2018-10-30,D08,DELA,DELA_038,tower,woodyWetlands,32.54229,-87.806804,WGS84,20.1,424243.93,3600833.95,16N,25.5,0.1,,vst_DELA_2018,,,21 | 39,NEON.DOC.000987vG,Y,Y,N,Y,,Y,,Y,,100,25,800,400,100,,,,,20220104T174808Z,RELEASE-2022,,,,,,,,,,,,,,
5e1d2ae4-246c-49b8-bfdb-4e73506fae5c,DELA_039.basePlot.vst,2018-10-30,D08,DELA,DELA_039,tower,woodyWetlands,32.542588,-87.805842,WGS84,20.1,424334.51,3600866.31,16N,24,0.1,,vst_DELA_2018,,,23 | 39,NEON.DOC.000987vG,Y,Y,N,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220104T174808Z,RELEASE-2022,,,,,,,,,,,,,,
0d2f475d-4dfb-4458-b52f-819bda6d27b3,DELA_041.basePlot.vst,2018-11-16,D08,DELA,DELA_041,tower,deciduousForest,32.540702,-87.80774,WGS84,20.1,424154.7,3600658.58,16N,23.6,0.2,,vst_DELA_2018,,,21 | 39,NEON.DOC.000987vH,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T175959Z,RELEASE-2022,,,,,,,,,,,,,,
6b627c65-7a1f-4076-84cb-d67efaa5538d,DELA_023.basePlot.vst,2019-10-16,D08,DELA,DELA_023,distributed,woodyWetlands,32.541444,-87.812539,WGS84,20.1,423704.7,3600744.26,16N,23.9,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
f0adb00d-ca61-4027-a93e-d3217695568d,DELA_015.basePlot.vst,2019-10-17,D08,DELA,DELA_015,distributed,woodyWetlands,32.52874,-87.813389,WGS84,20.1,423614.13,3599336.55,16N,23.4,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
ce34d037-b919-49df-82da-7619fdfb5214,DELA_018.basePlot.vst,2019-10-21,D08,DELA,DELA_018,distributed,woodyWetlands,32.540987,-87.799108,WGS84,20.1,424965.49,3600684.06,16N,24.9,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,25,25,400,200,100,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
00982f00-8965-471b-b88b-2345117a4706,DELA_001.basePlot.vst,2019-10-22,D08,DELA,DELA_001,distributed,woodyWetlands,32.532072,-87.805439,WGS84,20.1,424363.54,3599700.25,16N,28.6,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
1f30711b-173c-441b-85a7-3df6a92e142a,DELA_002.basePlot.vst,2019-10-23,D08,DELA,DELA_002,distributed,woodyWetlands,32.532479,-87.818534,WGS84,20.2,423134.13,3599754.74,16N,24,0.4,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
2d991bbf-c953-4047-b337-eb8454852a5f,DELA_009.basePlot.vst,2019-10-23,D08,DELA,DELA_009,distributed,woodyWetlands,32.534101,-87.816942,WGS84,20.2,423285.02,3599933.41,16N,25.7,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
d75f73ed-b7b5-4166-92c0-495a4dc6c3ac,DELA_006.basePlot.vst,2019-10-24,D08,DELA,DELA_006,distributed,woodyWetlands,32.533913,-87.803842,WGS84,20.1,424515.05,3599903.21,16N,26.6,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,25,25,400,200,100,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
44d77861-e386-43e5-b8f1-41f21ffdf744,DELA_014.basePlot.vst,2019-10-28,D08,DELA,DELA_014,distributed,evergreenForest,32.529789,-87.818194,WGS84,20.2,423163.77,3599456.29,16N,26.1,0.3,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
077ede22-95ef-46c9-89af-e54028c0260a,DELA_017.basePlot.vst,2019-10-28,D08,DELA,DELA_017,distributed,woodyWetlands,32.53257,-87.806696,WGS84,20.1,424245.91,3599756.35,16N,25.4,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,10,noneSelected,400,80,400,,,,,20220104T175750Z,RELEASE-2022,,,,,,,,,,,,,,
90678000-fa67-4ec7-bc1a-05c8fae390da,DELA_012.basePlot.vst,2019-11-04,D08,DELA,DELA_012,distributed,woodyWetlands,32.531168,-87.816626,WGS84,20.1,423312.2,3599608.04,16N,23.5,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,25,100,400,200,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
7ccb2496-4f5b-4af0-9150-6751f547c9a9,DELA_004.basePlot.vst,2019-11-04,D08,DELA,DELA_004,distributed,woodyWetlands,32.531982,-87.81434,WGS84,20.1,423527.57,3599696.63,16N,24.6,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,25,noneSelected,400,200,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
fe681f67-bbfd-426b-bc66-0024fa3dff8b,DELA_020.basePlot.vst,2019-11-05,D08,DELA,DELA_020,distributed,woodyWetlands,32.538834,-87.801338,WGS84,20.1,424754.3,3600446.96,16N,26.2,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
c0633ef2-deb9-4ae2-bd52-83327a4cf3b1,DELA_005.basePlot.vst,2019-11-06,D08,DELA,DELA_005,distributed,woodyWetlands,32.523355,-87.814626,WGS84,20.2,423493.4,3598740.48,16N,27.2,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,100,100,400,800,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
71c2d585-a359-4e29-a916-cf70b07814b1,DELA_011.basePlot.vst,2019-11-06,D08,DELA,DELA_011,distributed,woodyWetlands,32.520324,-87.817128,WGS84,20.1,423255.84,3598406.27,16N,24.2,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
5a2dca51-b4c5-48e6-9eba-f74b1fbd8c7f,DELA_003.basePlot.vst,2019-11-08,D08,DELA,DELA_003,distributed,woodyWetlands,32.534942,-87.815024,WGS84,20.1,423465.84,3600025.26,16N,25.1,0.2,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,100,100,400,800,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
bf5b78b9-c899-4f38-9043-7f0bc812cb4a,DELA_016.basePlot.vst,2019-11-08,D08,DELA,DELA_016,distributed,evergreenForest,32.535814,-87.808008,WGS84,20.3,424125.43,3600116.9,16N,22.4,0.6,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,25,noneSelected,400,200,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
7b4b15e0-3285-47bf-b935-7f31f885f712,DELA_022.basePlot.vst,2019-11-12,D08,DELA,DELA_022,distributed,woodyWetlands,32.541156,-87.816365,WGS84,20.1,423345.19,3600715.08,16N,24.5,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,25,noneSelected,400,200,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
a430e717-151a-423b-85dd-f03c38add4e0,DELA_013.basePlot.vst,2019-11-12,D08,DELA,DELA_013,distributed,woodyWetlands,32.540611,-87.817309,WGS84,20.1,423256.09,3600655.35,16N,24.5,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,10,100,400,80,400,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
bb800f6f-edcc-4f8b-8282-6059b6078fff,DELA_038.basePlot.vst,2019-11-13,D08,DELA,DELA_038,tower,woodyWetlands,32.54229,-87.806804,WGS84,20.1,424243.93,3600833.95,16N,25.5,0.1,,vst_DELA_2019,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,,Y,,Y,,100,25,800,400,100,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
88f00934-8a68-4360-839b-9a2f77396426,DELA_041.basePlot.vst,2019-11-14,D08,DELA,DELA_041,tower,deciduousForest,32.540702,-87.80774,WGS84,20.1,424154.7,3600658.58,16N,23.6,0.2,,vst_DELA_2019,,,21 | 39,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
2d91a1d8-afba-41e6-be97-48cf113e874a,DELA_040.basePlot.vst,2019-11-14,D08,DELA,DELA_040,tower,woodyWetlands,32.538802,-87.804522,WGS84,20.1,424455.29,3600445.67,16N,29.4,0.2,,vst_DELA_2019,,,21 | 23,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
7f987de1-22d3-44f4-9637-2e29a297d928,DELA_039.basePlot.vst,2019-11-22,D08,DELA,DELA_039,tower,woodyWetlands,32.542588,-87.805842,WGS84,20.1,424334.51,3600866.31,16N,24,0.1,,vst_DELA_2019,,,23 | 39,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
788207f0-e374-47bb-9cbf-6d7208f327b2,DELA_037.basePlot.vst,2019-11-26,D08,DELA,DELA_037,tower,woodyWetlands,32.539627,-87.801968,WGS84,20.1,424695.8,3600535.31,16N,27.1,0.1,,vst_DELA_2019,,,21 | 23,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
cae51b5c-686d-4409-9041-d83d9689012f,DELA_008.basePlot.vst,2019-11-26,D08,DELA,DELA_008,distributed,woodyWetlands,32.540078,-87.814098,WGS84,20.1,423557.15,3600593.95,16N,21.8,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,25,10,400,200,40,,,,,20220104T181820Z,RELEASE-2022,,,,,,,,,,,,,,
934c971a-1cd5-45d6-8bc3-bf627e0f5309,DELA_021.basePlot.vst,2019-12-04,D08,DELA,DELA_021,distributed,woodyWetlands,32.526812,-87.819123,WGS84,20.1,423073.99,3599126.94,16N,22.2,0.1,,vst_DELA_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,Y,,25,25,400,200,100,,,,,20220104T182335Z,RELEASE-2022,,,,,,,,,,,,,,
f370aa8f-2f4e-4bed-8250-80740a520ee6,DELA_054.basePlot.vst,2020-10-07,D08,DELA,DELA_054,tower,deciduousForest,32.541258,-87.803252,WGS84,20.1,424576.59,3600717.03,16N,24.2,0.1,OK,vst_DELA_2020,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,,,Y,presentInAll,Y,presentInAll,Y,presentInAll,25,noneSelected,800,100,800,,,,,20220104T181602Z,RELEASE-2022,,,,,,,,,,,,,,
f0758ab9-777b-4539-88d7-034acc6e6844,DELA_037.basePlot.vst,2020-12-03,D08,DELA,DELA_037,tower,woodyWetlands,32.539627,-87.801968,WGS84,20.1,424695.8,3600535.31,16N,27.1,0.1,OK,vst_DELA_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220104T175438Z,RELEASE-2022,,,,,,,,,,,,,,
9395042f-f988-45f2-b89f-b8cfd7231f59,DELA_040.basePlot.vst,2020-12-08,D08,DELA,DELA_040,tower,woodyWetlands,32.538802,-87.804522,WGS84,20.1,424455.29,3600445.67,16N,29.4,0.2,OK,vst_DELA_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T175438Z,RELEASE-2022,,,,,,,,,,,,,,
1159f47b-a274-4712-b362-843bf521bf6f,DELA_038.basePlot.vst,2020-12-09,D08,DELA,DELA_038,tower,woodyWetlands,32.54229,-87.806804,WGS84,20.1,424243.93,3600833.95,16N,25.5,0.1,OK,vst_DELA_2020,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,25,800,400,100,,,,,20220104T175438Z,RELEASE-2022,,,,,,,,,,,,,,
91bf2b71-9481-49c2-a84a-2f1df385a4d9,DELA_041.basePlot.vst,2020-12-10,D08,DELA,DELA_041,tower,deciduousForest,32.540702,-87.80774,WGS84,20.1,424154.7,3600658.58,16N,23.6,0.2,OK,vst_DELA_2020,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220104T175438Z,RELEASE-2022,,,,,,,,,,,,,,
629a7739-5cfa-4d4c-9b7b-c1f218f6c443,DELA_053.basePlot.vst,2021-10-27,D08,DELA,DELA_053,tower,deciduousForest,32.537467,-87.804178,WGS84,20.2,424486.47,3600297.43,16N,26.4,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,noneSelected,800,800,400,,,,,20220503T171115Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
39d6eeaf-a8c0-4c6e-8daf-f624a8167b07,DELA_040.basePlot.vst,2021-11-02,D08,DELA,DELA_040,tower,woodyWetlands,32.538802,-87.804522,WGS84,20.1,424455.29,3600445.67,16N,29.4,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,400,400,400,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,400
706ba241-d2f4-4d2e-9d71-0bcd4bd5dcf7,DELA_051.basePlot.vst,2021-11-02,D08,DELA,DELA_051,tower,deciduousForest,32.538534,-87.806138,WGS84,20.1,424303.31,3600417.1,16N,24.2,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,100,800,400,400,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
890e9177-54e6-4436-b13e-ed81b1ccd5fe,DELA_050.basePlot.vst,2021-11-03,D08,DELA,DELA_050,tower,deciduousForest,32.539898,-87.805178,WGS84,20.1,424394.6,3600567.63,16N,25.2,0.1,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,noneSelected,800,400,800,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
4bbe9abc-fa92-47fd-bf05-6b96c5dc56e0,DELA_046.basePlot.vst,2021-11-04,D08,DELA,DELA_046,tower,deciduousForest,32.537716,-87.805473,WGS84,20.2,424365.07,3600325.95,16N,26.2,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,noneSelected,800,400,400,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
595eb1ca-b850-49d0-be97-dd1632b9abc4,DELA_048.basePlot.vst,2021-11-09,D08,DELA,DELA_048,tower,deciduousForest,32.540206,-87.799123,WGS84,20.1,424963.43,3600597.49,16N,27.7,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,100,800,400,400,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
cd708da0-b222-495d-ab81-fc3ee2ae43cc,DELA_037.basePlot.vst,2021-11-09,D08,DELA,DELA_037,tower,woodyWetlands,32.539627,-87.801968,WGS84,20.1,424695.8,3600535.31,16N,27.1,0.1,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,25,noneSelected,800,100,800,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
a457c3e9-65f9-4790-927a-8b24e470f922,DELA_043.basePlot.vst,2021-11-10,D08,DELA,DELA_043,tower,deciduousForest,32.539601,-87.806784,WGS84,20.1,424243.55,3600535.85,16N,25.9,0.1,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,25,100,800,100,400,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
a33e9d88-4107-48e8-b450-00c8f2ea5d28,DELA_038.basePlot.vst,2021-11-11,D08,DELA,DELA_038,tower,woodyWetlands,32.54229,-87.806804,WGS84,20.1,424243.93,3600833.95,16N,25.5,0.1,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,100,25,800,400,100,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
22d5edeb-d466-45e0-b89f-468cc9fa0609,DELA_041.basePlot.vst,2021-11-16,D08,DELA,DELA_041,tower,deciduousForest,32.540702,-87.80774,WGS84,20.1,424154.7,3600658.58,16N,23.6,0.2,OK,vst_DELA_2021,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,,Y,,Y,,noneSelected,noneSelected,800,800,800,,,,,20220606T142836Z,PROVISIONAL,N,,N,,N,,N,,N,,N,,noneSelected,800
